is_home,team_fulltime_goals,team_win_bet365_probs,team_pre_rating,team_possession,team_total_shots,team_shots_on_target,team_passing_percent,team_clear_cut_chances,team_corners,team_offsides,team_fouls_committed,team_xg,opponent_fulltime_goals,opponent_win_bet365_probs,opponent_pre_rating,opponent_possession,opponent_total_shots,opponent_shots_on_target,opponent_passing_percent,opponent_clear_cut_chances,opponent_corners,opponent_offsides,opponent_fouls_committed,opponent_xg,fd_team_fulltime_goals,fd_team_win_bet365_probs,fd_team_total_shots,fd_team_shots_on_target,fd_team_shots_off_target,fd_team_clear_cut_chances,fd_team_xg,fd_opponent_fulltime_goals,fd_opponent_win_bet365_probs,fd_opponent_total_shots,fd_opponent_shots_on_target,fd_opponent_shots_off_target,fd_opponent_clear_cut_chances,fd_opponent_xg,fulltime_result
1.0,0,0.17,1984,71,9,4,82,1,3,6,14,1.1,0,0.49,1975,45,11,2,66,0,5,2,16,0.8,-1,0.26,-14,-1,-8,-1,-1.5999999999999999,0,-0.29,-2,-1,-1,-1,-0.8999999999999999,0
1.0,3,0.09,2207,44,14,5,78,1,3,4,13,1.0,1,0.65,1947,33,10,3,77,0,0,4,23,0.8,0,0.07,2,0,0,-1,-0.8000000000000003,1,-0.25,-5,0,-4,0,-0.5000000000000001,2
1.0,0,0.21,1945,62,18,4,82,0,9,1,13,1.3,1,0.44,1920,47,13,4,75,1,3,2,14,0.4,-1,0.37,8,1,2,0,0.20000000000000007,1,-0.07,8,2,4,-2,0.6000000000000001,2
1.0,1,0.36,1755,51,11,4,80,2,5,2,15,1.5,1,0.25,2006,57,4,2,86,2,4,3,11,1.1,-1,0.16999999999999993,-18,-8,-3,1,-1.9000000000000004,-2,-0.16000000000000003,-8,-3,-3,1,-0.19999999999999996,2
1.0,1,0.23,1888,57,5,2,80,1,1,5,12,1.8,2,0.4,1799,41,18,8,76,0,3,0,13,1.0,-1,-0.040000000000000036,-3,0,-2,0,-0.20000000000000007,2,-0.37,7,5,0,0,1.8,0
1.0,2,0.09,2203,53,14,7,88,1,4,3,13,2.6,0,0.51,1971,68,18,4,83,1,10,2,14,2.3,1,0.15000000000000002,5,3,-1,-1,0.40000000000000013,0,-0.23,9,0,5,0,0.30000000000000004,0
1.0,0,0.28,1975,48,11,1,85,0,6,0,15,1.5,1,0.34,1935,43,8,3,74,0,3,1,25,1.8,0,0.48000000000000004,-4,-1,0,0,-0.6,1,-0.11999999999999997,2,0,-1,0,0.8,0
1.0,1,0.29,1814,41,9,5,76,2,6,0,23,2.0,1,0.32,1961,66,17,3,86,2,3,1,16,1.3,-1,0.17,-9,-3,-4,2,-1.5,1,-0.39,6,2,3,2,0.9,2
1.0,2,0.23,1943,44,9,2,72,2,2,3,16,0.6,2,0.43,1997,44,14,5,70,3,2,1,10,1.1,1,0.06,-3,-2,2,0,0.0,1,-0.13,5,2,2,2,1.0999999999999999,1
1.0,0,0.24,1977,45,7,4,65,2,1,4,15,2.3,1,0.42,1990,23,10,2,67,1,4,3,23,0.9,-2,0.0,-5,0,0,1,0.0,0,0.21000000000000002,5,0,4,0,0.6,0
1.0,2,0.22,2000,41,12,4,81,3,4,2,13,2.6,1,0.43,1956,51,12,1,80,1,3,0,10,2.1,2,0.33999999999999997,-6,0,-4,2,1.1999999999999997,1,-0.44000000000000006,-6,-3,0,1,0.5,2
1.0,2,0.21,2001,41,9,4,61,1,1,3,13,2.0,1,0.47,1998,44,15,4,72,1,3,3,14,0.4,1,-0.13000000000000006,-1,2,-3,0,-0.29999999999999993,-1,0.07,1,-1,2,-2,-0.7999999999999998,2
1.0,2,0.36,1944,61,13,4,81,0,5,2,8,0.8,1,0.28,2034,62,17,5,83,3,7,2,15,1.2,1,0.03999999999999998,-4,1,-5,-2,-0.19999999999999996,0,-0.16000000000000003,3,3,1,2,2.4,0
1.0,1,0.14,1985,73,9,2,91,1,6,3,9,1.4,1,0.53,1950,55,9,4,78,0,6,2,21,0.8,0,0.10999999999999999,2,1,4,1,-0.30000000000000004,-1,-0.13999999999999999,0,2,-1,-2,-0.7999999999999999,2
1.0,1,0.25,1954,58,17,7,72,3,6,1,14,1.1,2,0.38,1970,43,10,3,76,1,7,3,14,0.5,1,-0.16000000000000003,10,3,3,1,1.0999999999999999,0,-0.020000000000000018,2,-1,1,-3,-0.9,1
1.0,3,0.12,2202,49,15,8,71,2,5,3,13,1.1,4,0.61,2022,43,16,8,63,1,4,1,17,0.3,2,0.09,-4,3,-7,1,0.0,2,-0.21,7,4,2,0,1.1,2
1.0,1,0.3,1926,27,5,2,67,1,1,1,18,0.7,3,0.35,1953,55,16,9,75,3,6,6,16,0.2,0,0.47000000000000003,-9,-5,-4,-2,-1.1,3,-0.44000000000000006,1,7,-4,3,0.7000000000000001,1
1.0,0,0.13,2096,31,4,1,69,1,4,1,14,4.6,2,0.51,1956,48,13,4,77,1,3,2,12,0.9,0,0.12,-6,-3,-2,0,-0.19999999999999996,2,-0.39,6,2,5,0,0.8,2
1.0,2,0.18,2036,43,13,8,78,1,6,1,12,1.5,1,0.45,1952,50,3,1,72,2,1,3,17,0.7,1,0.16000000000000003,-4,3,-6,-2,-2.3,0,0.010000000000000009,-14,-6,-5,-1,-1.1999999999999997,2
1.0,1,0.24,1972,49,9,2,72,1,3,1,13,1.1,3,0.39,1993,59,12,5,84,0,7,1,8,0.4,-1,0.06,-1,-1,1,0,-0.4,2,-0.21999999999999997,3,3,-1,-1,0.5999999999999999,2
1.0,0,0.28,1867,51,12,3,73,3,2,2,18,1.6,1,0.36,1934,56,12,4,83,1,4,2,18,1.0,-1,-0.18000000000000005,6,2,5,3,1.3,-1,0.03999999999999998,-1,0,0,1,-0.5,2
1.0,0,0.24,1985,56,7,0,68,0,2,1,18,1.0,2,0.39,1833,35,11,4,74,1,2,1,14,1.0,-1,0.03999999999999998,-8,-4,-3,-1,-0.7000000000000001,-2,0.040000000000000036,0,-4,4,-1,-1.1,0
1.0,2,0.07,2307,63,15,7,86,5,8,2,12,2.0,3,0.61,2055,45,18,9,81,2,7,2,13,3.3,-1,0.04,0,0,-3,4,0.40000000000000013,1,-0.10000000000000003,5,1,2,1,0.30000000000000004,1
1.0,0,0.43,1994,62,8,2,85,0,4,3,6,1.0,2,0.22,2207,66,10,6,83,2,3,3,11,0.7,-3,0.25,-4,-3,0,0,-0.9999999999999999,-1,-0.03,-5,-2,1,0,-1.4,2
1.0,0,0.18,1943,54,14,5,81,1,4,3,8,2.8,2,0.45,1927,36,13,6,80,1,1,2,15,1.6,-1,0.2,11,4,1,-1,-0.40000000000000013,2,-0.010000000000000009,7,6,0,0,0.20000000000000007,1
1.0,1,0.27,1849,48,14,3,74,1,4,1,19,1.7,2,0.36,1924,54,9,3,64,0,4,1,16,1.3,-1,0.06,3,-1,1,0,0.09999999999999998,1,-0.37000000000000005,4,1,4,-1,-0.20000000000000007,0
1.0,0,0.34,1857,56,9,4,78,1,7,5,11,0.6,2,0.28,1940,41,14,5,74,2,3,2,22,1.2,-2,0.09999999999999998,-10,-3,-7,-2,-1.1,2,-0.27,0,0,5,1,2.0999999999999996,1
1.0,2,0.19,2064,31,14,8,77,4,1,0,5,1.5,2,0.46,2000,46,6,2,71,2,3,2,17,0.5,-1,0.43,-4,-1,-1,2,1.7999999999999998,2,0.13,-2,1,-4,2,1.1,1
1.0,0,0.22,1965,28,8,1,72,1,2,3,12,1.7,0,0.41,1947,57,8,4,70,0,6,2,7,0.3,0,0.42000000000000004,-8,0,-5,0,-0.4,0,-0.24,2,4,0,0,-0.30000000000000004,2
1.0,2,0.22,1972,41,8,4,66,1,7,3,7,1.8,3,0.43,2016,48,12,6,70,2,4,3,16,0.7,-1,0.30999999999999994,-9,-1,-5,1,-0.3999999999999999,3,-0.15999999999999998,3,4,-1,2,2.3000000000000003,1
1.0,0,0.05,2288,66,10,2,87,1,4,3,10,3.7,0,0.6,1857,48,8,3,76,1,8,0,13,0.4,-2,0.09,-10,-6,-4,0,-1.3,0,-0.03999999999999998,-1,-1,1,0,0.09999999999999998,2
1.0,0,0.15,1969,48,14,3,85,2,7,0,10,1.2,0,0.5,1973,47,17,4,77,0,3,3,15,1.4,-3,0.27999999999999997,2,-3,3,-2,-0.40000000000000013,-1,-0.24,11,1,9,-2,0.19999999999999996,0
1.0,2,0.26,1970,51,6,2,84,0,4,1,9,0.6,2,0.39,2021,42,11,2,67,1,2,3,12,1.6,1,0.16,-12,-7,-1,-4,-2.3,0,-0.27,4,-2,5,0,0.6000000000000001,0
1.0,1,0.22,2081,50,6,1,78,1,2,0,10,1.3,1,0.43,1994,45,9,4,61,3,10,5,10,0.4,1,0.13999999999999999,-15,0,-10,0,-1.2,0,-0.05999999999999997,0,0,2,2,-0.09999999999999987,2
1.0,0,0.15,1986,49,4,1,84,1,2,0,13,0.8,3,0.53,1942,53,15,6,80,5,5,3,17,0.8,-1,0.19999999999999998,-5,-3,-3,-2,-0.9,2,0.009999999999999981,2,4,0,4,1.8,1
1.0,2,0.34,1986,40,10,2,69,2,2,3,12,2.0,1,0.29,1969,62,15,4,76,0,7,5,14,2.4,2,0.24,-7,-2,-4,2,0.0,1,-0.24999999999999997,8,2,2,-1,1.9,1
1.0,0,0.29,1906,37,3,1,63,1,0,3,16,0.4,1,0.33,1959,64,6,2,81,1,4,4,14,1.2,0,0.10000000000000003,-5,-1,0,1,0.0,-1,-0.06,0,0,1,1,-0.20000000000000007,0
1.0,2,0.37,1925,45,12,4,78,2,1,2,23,2.3,2,0.27,2094,50,11,3,83,1,6,1,12,1.2,2,0.07999999999999996,2,1,1,0,0.30000000000000004,1,-0.09,5,2,1,0,0.8,0
1.0,2,0.18,1993,50,9,2,77,1,2,2,13,2.9,0,0.45,1928,51,11,3,78,2,8,2,8,1.3,2,0.020000000000000018,-10,-1,-5,1,0.29999999999999993,0,-0.10999999999999999,-4,-1,-2,-2,-0.3999999999999999,1
1.0,1,0.28,1821,43,7,1,58,1,1,3,17,1.5,1,0.35,1983,43,16,3,60,3,3,0,10,2.3,-1,0.15000000000000008,0,-2,-2,0,-0.09999999999999998,-1,-0.15999999999999998,6,1,4,1,0.6000000000000001,0
1.0,0,0.24,1947,55,3,2,82,0,4,0,7,0.6,2,0.41,1917,60,17,7,84,1,6,0,13,1.5,-1,0.44,-11,-1,-7,-3,-1.7999999999999998,0,0.010000000000000009,5,3,1,-1,0.9999999999999998,0
1.0,1,0.52,1970,62,14,4,88,2,4,1,16,1.2,3,0.1,2331,68,12,6,89,4,10,5,12,3.0,0,0.07,8,2,2,1,0.6,2,-0.23000000000000004,3,2,-1,3,1.2999999999999998,0
1.0,2,0.34,1937,46,8,4,74,3,2,0,6,0.4,2,0.32,2002,47,8,5,76,1,1,0,12,1.0,0,0.03999999999999998,-9,-3,-2,2,-0.7999999999999998,1,0.28,-7,-1,-5,1,0.5,0
1.0,3,0.52,1995,45,12,5,66,2,2,3,23,0.8,0,0.16,2186,52,9,2,75,1,7,3,4,1.5,2,0.009999999999999953,-4,2,-5,-1,0.2999999999999998,-1,0.15,-4,-2,0,1,-0.4,0
1.0,0,0.29,1892,47,6,1,86,0,2,2,8,1.8,3,0.32,2009,54,12,4,85,2,5,3,16,2.5,0,0.31,-1,0,-5,0,0.0,1,-0.14999999999999997,-1,-1,-1,1,1.5,2
1.0,1,0.32,1804,45,7,3,78,0,5,3,7,2.2,1,0.28,1964,56,13,3,87,1,3,1,10,0.6,0,-0.13,-1,2,-2,-1,-0.2,0,0.19,-1,-1,-4,-1,0.0,1
1.0,4,0.09,2200,56,11,7,80,3,2,2,8,2.5,1,0.63,1926,49,6,2,76,1,3,1,18,0.8,4,-0.07999999999999999,2,5,-3,2,0.6,-1,-0.06999999999999995,-2,-2,-3,-2,-1.1,2
1.0,2,0.47,1999,36,14,5,76,3,7,1,8,2.2,2,0.15,2339,69,13,3,87,0,5,2,15,2.7,-1,0.18,2,1,3,1,0.0,-2,-0.05,-3,-6,1,-4,-1.7,1
1.0,2,0.14,2013,51,8,5,78,2,3,4,18,1.8,2,0.5,1930,40,7,2,63,4,6,3,9,1.5,0,-0.10999999999999999,0,0,-1,1,-0.30000000000000004,1,-0.13,-1,-1,2,4,-0.30000000000000004,2
1.0,2,0.3,1808,29,15,3,75,1,6,0,18,3.3,3,0.3,1902,63,15,6,87,1,10,2,7,2.0,1,0.35,8,2,3,0,0.19999999999999996,3,-0.31,9,5,6,1,1.4,1
1.0,1,0.25,1988,59,10,1,85,2,5,2,8,2.5,1,0.37,1962,54,7,2,77,0,3,4,9,1.3,0,0.16999999999999998,-13,-6,-8,-2,-2.0,0,-0.24,-6,-1,0,-1,-0.6,2
1.0,0,0.29,1923,51,12,4,84,1,3,0,9,1.5,1,0.34,1933,50,9,3,69,1,5,3,14,0.4,-1,0.29,6,2,5,0,0.4,1,-0.31999999999999995,5,1,4,1,1.5,0
1.0,3,0.28,1902,47,11,5,70,3,0,5,12,3.0,2,0.34,1995,36,15,7,77,2,3,1,12,1.4,0,0.010000000000000009,-4,-1,-4,2,0.19999999999999996,1,-0.09999999999999998,5,6,1,0,1.6,2
1.0,2,0.18,1946,44,10,2,77,0,4,2,20,0.5,1,0.47,1970,45,6,1,59,0,3,2,17,1.4,1,0.06,1,-1,1,-1,-1.2999999999999998,1,-0.24000000000000005,2,0,1,-1,0.30000000000000004,2
1.0,2,0.16,2069,60,15,4,82,4,7,2,12,2.0,2,0.47,1964,56,17,7,86,3,4,1,15,1.0,0,0.11000000000000001,-3,-1,1,1,0.20000000000000018,1,-0.12,6,1,3,1,0.5,2
1.0,0,0.14,2011,51,10,1,57,0,2,0,18,2.7,2,0.5,1825,52,15,5,76,3,4,1,17,1.0,-3,0.26,-4,-6,1,-2,-1.1,1,-0.06,1,2,0,3,0.6,2
1.0,1,0.23,1962,43,13,3,74,0,8,2,17,1.3,2,0.41,1832,59,8,4,68,1,5,5,22,2.0,0,0.18,7,2,3,0,0.4999999999999999,2,-0.020000000000000018,-2,-1,-4,0,0.10000000000000009,1
1.0,0,0.22,1914,44,10,3,84,0,2,0,15,1.8,0,0.38,1899,58,14,5,85,1,9,2,12,0.4,-3,0.31999999999999995,-1,-1,-1,-4,-2.5,-1,0.0,0,0,-1,1,-0.19999999999999996,2
1.0,1,0.26,1914,46,6,3,79,0,3,1,19,1.8,2,0.34,1954,56,6,2,76,0,4,4,12,2.1,-1,0.26,-8,-5,-1,-2,-2.1,0,-0.16000000000000003,-4,0,-3,0,0.09999999999999998,1
1.0,1,0.17,1980,42,17,6,78,2,5,1,11,1.0,1,0.49,1961,29,5,2,66,1,1,3,11,1.2,0,-0.03999999999999998,7,2,1,0,-0.10000000000000009,0,0.12,-4,-3,-1,-1,-0.30000000000000004,2
1.0,2,0.51,1956,46,10,4,67,1,5,1,17,0.3,2,0.1,2353,49,11,4,83,1,4,6,11,2.5,1,-0.23999999999999996,-3,1,-1,1,-0.09999999999999987,2,-0.1,1,2,0,0,0.0,0
1.0,2,0.26,1838,53,12,7,70,1,7,1,16,0.9,1,0.37,1892,37,9,1,76,0,1,1,10,0.6,0,0.03999999999999998,4,3,3,0,0.5,1,0.09000000000000002,-5,-4,1,-1,-0.9,2
1.0,2,0.26,1956,49,15,7,74,4,7,0,15,2.2,2,0.37,1921,62,13,8,83,3,5,2,7,2.7,0,0.16000000000000003,9,5,4,4,1.6,2,-0.38,3,5,0,3,1.3,1
1.0,1,0.3,1954,33,6,2,67,0,4,3,15,0.6,0,0.35,2007,43,5,3,80,1,2,1,16,0.6,0,0.010000000000000009,1,0,1,-1,0.6,-3,0.41000000000000003,-10,-6,-2,-1,-2.2,0
1.0,1,0.11,2018,43,3,2,72,1,2,0,14,1.3,0,0.57,1951,23,6,1,69,0,1,1,19,1.3,1,-0.20000000000000007,-2,-1,-1,0,0.09999999999999998,-2,0.28,-4,-3,-1,-1,-1.0,1
1.0,3,0.08,2211,56,14,6,85,2,4,2,17,0.7,1,0.65,1847,50,13,4,77,2,4,2,17,0.7,2,-0.10000000000000003,6,2,2,-2,0.30000000000000004,-1,-0.14999999999999997,1,-3,3,1,-1.1,2
1.0,0,0.27,1943,56,14,1,73,0,2,2,11,0.5,1,0.35,1925,51,18,6,82,3,4,2,8,0.3,-1,-0.19,8,-1,7,0,-0.6,-1,0.15,5,-2,5,0,0.9000000000000001,1
1.0,0,0.56,1814,50,12,3,82,1,4,2,12,1.8,0,0.1,2168,67,12,4,84,3,4,3,15,0.5,0,0.36,-4,0,0,0,-0.29999999999999993,-3,0.09000000000000001,1,0,-1,-3,-0.09999999999999987,2
1.0,0,0.26,1936,70,7,2,89,0,4,1,15,1.4,1,0.36,1952,48,9,2,81,3,2,2,15,1.1,-1,-0.010000000000000009,-16,-5,-3,-2,-1.7000000000000002,-1,-0.08000000000000002,-6,-5,0,-1,0.10000000000000009,1
1.0,1,0.29,1955,38,14,3,65,2,6,0,17,0.8,2,0.34,1972,50,11,7,70,3,5,3,17,0.8,1,0.05999999999999994,8,2,0,2,1.0,2,0.010000000000000009,-2,5,-4,2,1.5999999999999999,0
1.0,1,0.42,1954,46,10,4,82,2,5,2,14,1.6,1,0.22,2212,58,13,1,85,0,7,0,19,0.7,0,0.09999999999999998,1,2,0,-1,-1.1,-2,-0.09999999999999999,-1,-5,0,-2,-0.9000000000000001,2
1.0,1,0.22,1957,51,13,3,75,1,6,1,15,0.7,1,0.38,1934,53,18,5,84,2,6,1,16,2.1,1,0.18,5,-1,3,0,0.5,1,-0.07,11,3,4,2,0.9999999999999999,2
1.0,1,0.18,2028,49,12,3,63,0,7,1,14,2.0,1,0.47,1895,43,15,4,75,1,3,5,12,0.7,1,-0.09999999999999998,3,-2,1,0,0.0,1,0.10999999999999999,10,4,5,1,0.4,2
1.0,0,0.16,2152,51,9,3,82,0,6,6,6,2.7,1,0.45,1994,46,18,5,76,0,0,1,15,0.7,0,-0.1,-3,-1,-1,-3,-1.3,0,-0.2,10,2,5,-1,0.30000000000000004,2
1.0,0,0.34,1846,41,13,4,76,0,3,0,12,0.8,1,0.3,2014,62,14,1,78,2,8,2,14,1.6,-1,0.39,0,0,1,-2,-0.20000000000000007,0,-0.24,11,-1,8,1,0.7000000000000001,2
1.0,3,0.27,1967,35,9,5,67,1,4,3,23,0.7,3,0.33,1979,49,11,5,85,1,5,0,11,3.3,3,0.29999999999999993,-1,4,-4,1,0.4,2,0.06,1,1,-2,-1,0.5,0
1.0,2,0.26,1998,53,19,7,84,2,7,6,9,1.4,3,0.34,2002,54,19,7,86,2,5,3,12,0.4,-1,-0.08999999999999997,8,2,5,1,1.6999999999999997,2,0.0,10,5,3,2,1.3,2
1.0,2,0.55,1870,29,9,6,57,1,2,2,9,0.8,3,0.09,2089,43,10,4,72,2,7,3,9,1.5,1,-0.16000000000000003,-1,3,-4,-1,0.5999999999999999,-3,-0.13,0,-3,3,-2,-0.5,0
1.0,0,0.38,1957,58,5,0,75,0,3,6,14,1.5,2,0.2,2328,79,13,8,88,4,4,1,9,1.1,-1,0.24000000000000002,-9,-6,-2,0,-0.39999999999999997,2,-0.22999999999999998,5,7,-1,4,1.9,1
1.0,1,0.26,2019,53,4,2,61,1,6,3,11,1.0,1,0.39,2004,65,12,4,86,2,5,0,12,0.2,0,-0.14999999999999997,-7,-3,-5,1,0.0,0,-0.21999999999999997,0,1,-1,2,-0.19999999999999996,2
1.0,2,0.22,1953,48,16,4,77,0,7,3,5,2.7,1,0.41,1883,33,9,2,76,2,3,1,11,1.1,2,-0.10000000000000003,0,0,1,-1,1.0,-1,0.13,-5,-1,-3,2,0.5,2
1.0,0,0.22,2008,64,5,1,84,0,5,1,10,1.4,0,0.43,1817,45,12,0,75,0,6,2,13,1.4,0,-0.010000000000000009,-2,-1,-1,0,0.0,-4,-0.16000000000000003,-2,-7,3,-1,-1.4,0
1.0,0,0.39,1769,49,12,1,88,0,4,0,19,1.8,2,0.26,2029,39,15,5,72,1,3,2,18,1.5,0,0.20999999999999996,0,-3,1,-1,0.19999999999999996,1,-0.08000000000000002,11,3,7,0,0.5,1
1.0,1,0.28,1910,31,19,7,66,0,8,1,15,0.4,2,0.37,1986,43,10,5,81,2,1,1,8,1.6,1,-0.02999999999999997,9,3,1,0,0.9999999999999999,1,0.07,-13,-1,-10,-1,-1.6,0
1.0,2,0.11,2285,74,8,4,86,1,2,1,9,2.4,2,0.53,2099,50,10,4,86,1,7,3,6,1.5,-3,0.009999999999999995,-12,-3,-3,-4,-2.2,2,-0.16,0,3,-3,0,1.2999999999999998,2
1.0,2,0.22,1949,43,6,2,67,1,1,0,15,0.7,0,0.43,1979,67,15,3,85,2,8,0,6,1.8,2,0.31,-6,2,-4,1,0.09999999999999998,0,-0.12999999999999998,10,2,3,2,1.2,0
1.0,1,0.19,1945,36,2,1,82,1,1,0,9,0.3,3,0.44,1846,32,14,6,66,1,6,1,13,1.2,0,0.16000000000000003,-9,-5,-1,0,-1.5,3,0.03999999999999998,2,6,-4,1,0.8999999999999999,0
1.0,0,0.24,1875,49,15,3,75,1,6,2,10,0.7,2,0.42,1889,25,15,5,62,2,3,0,16,2.5,-1,-0.22000000000000003,6,1,5,-1,-0.09999999999999987,2,0.32,9,3,2,1,1.3,1
1.0,3,0.14,2005,51,8,4,81,3,6,0,11,2.1,1,0.5,1873,49,11,1,74,1,10,1,9,0.4,1,-0.010000000000000009,-2,-1,0,1,0.20000000000000018,1,-0.16999999999999998,-4,-2,-5,0,-0.40000000000000013,2
1.0,2,0.26,1957,35,8,3,78,4,6,2,10,1.5,1,0.35,1937,58,11,1,68,0,7,2,14,1.4,0,0.39,-8,0,-4,2,-1.5000000000000002,-1,-0.43000000000000005,5,-1,3,-1,-0.20000000000000007,1
1.0,2,0.14,2115,35,9,3,85,2,5,0,11,1.5,0,0.5,1891,48,10,4,80,0,8,3,14,1.2,0,0.43000000000000005,-1,-1,1,1,-0.7999999999999998,-1,-0.16999999999999998,-9,-3,-4,0,-0.9999999999999999,1
1.0,0,0.14,2025,52,11,5,76,1,6,2,18,2.4,0,0.53,1944,38,7,0,71,2,2,1,13,0.2,-2,0.0,-4,0,-3,0,0.5,-1,-0.08000000000000002,2,-1,4,2,-0.19999999999999996,2
1.0,0,0.25,1867,39,7,3,74,1,9,1,8,1.4,2,0.37,1895,26,9,4,65,0,4,1,22,0.6,-1,0.26,-4,2,-3,0,-0.29999999999999993,0,0.15999999999999998,-4,1,-2,-1,0.7,1
1.0,1,0.33,1898,37,13,4,78,3,6,1,23,0.5,2,0.32,2033,56,11,3,79,1,3,2,11,1.2,1,0.21999999999999997,3,0,3,3,0.7999999999999999,2,-0.12,0,-2,2,0,0.8999999999999999,1
1.0,1,0.2,2108,62,13,4,86,0,6,0,14,1.2,4,0.46,2024,49,14,5,60,3,7,2,15,2.0,-1,-0.39,4,1,1,-2,0.0,3,-0.22000000000000003,2,1,2,3,0.6000000000000001,1
1.0,1,0.06,2116,45,7,4,81,2,6,1,15,1.6,0,0.61,1890,49,11,5,78,4,9,4,15,0.2,-2,0.22000000000000003,-18,-7,-5,-2,-1.7,-1,-0.15999999999999998,-6,0,-6,1,-0.3999999999999999,2
1.0,3,0.14,2031,44,10,5,75,2,7,2,12,3.8,0,0.5,1936,43,4,1,73,1,2,0,19,0.3,1,-0.13999999999999996,-4,0,-3,0,-0.8,0,0.08000000000000002,-3,1,-3,-1,-0.6000000000000001,2
1.0,1,0.28,1897,52,6,4,76,1,3,2,18,0.7,1,0.37,1899,39,7,3,66,0,4,1,11,1.2,-1,-0.22999999999999998,-3,0,-5,1,-1.2999999999999998,0,-0.16999999999999998,-6,-1,-4,-3,-0.7,2
1.0,1,0.21,1967,36,10,4,78,2,4,0,17,1.3,1,0.44,1865,47,9,5,70,1,6,0,21,1.8,0,0.09999999999999998,-7,1,-6,2,0.29999999999999993,1,-0.25,2,2,2,0,0.9999999999999999,0
1.0,3,0.26,1951,46,11,4,75,1,3,0,11,1.1,1,0.37,1928,63,14,3,89,2,6,0,5,0.9,3,0.040000000000000036,-7,0,-7,1,0.10000000000000009,1,-0.43,8,0,6,1,0.5000000000000001,2
1.0,1,0.24,1943,42,17,3,82,2,2,3,11,1.6,0,0.38,1886,45,4,0,78,1,5,1,13,1.1,1,0.14999999999999997,4,-1,4,-1,0.0,0,0.35,-7,-5,-1,-3,-1.9000000000000001,1
1.0,0,0.08,2116,55,14,3,87,0,7,1,14,2.6,1,0.59,1904,50,11,4,69,1,8,1,19,1.6,-2,0.28,-1,-1,0,-2,-1.2000000000000002,0,-0.08999999999999997,5,0,5,0,0.09999999999999998,2
1.0,0,0.32,1918,60,3,2,79,0,5,2,15,1.2,0,0.33,2021,50,14,3,84,0,7,2,14,0.2,-1,0.18,-11,-1,-6,-2,-0.20000000000000007,-1,-0.07,5,1,5,-1,0.19999999999999996,2
1.0,2,0.2,2033,48,5,2,78,2,0,2,8,0.6,0,0.45,2033,38,9,1,66,3,4,3,23,0.9,-1,0.32,-16,-5,-4,-1,-3.0,-3,-0.010000000000000009,-9,-4,-4,-1,-1.0,0
1.0,2,0.28,1900,37,8,5,79,1,2,0,18,0.6,2,0.38,1901,51,16,4,77,0,8,3,9,0.6,1,0.30999999999999994,-3,1,-2,0,0.9000000000000001,1,-0.03999999999999998,-2,1,-5,-1,0.19999999999999996,2
1.0,0,0.14,2173,54,9,1,81,1,4,2,14,1.6,2,0.53,2089,56,10,3,80,1,4,2,7,0.7,0,-0.12000000000000002,2,0,1,-1,-0.09999999999999998,1,-0.27,0,-3,3,-3,-0.5,1
1.0,1,0.34,1928,43,10,4,74,1,7,0,16,2.1,1,0.31,1928,62,13,2,80,2,6,0,8,1.3,-1,0.28,-1,-2,2,-1,-0.40000000000000013,1,-0.04999999999999999,10,0,6,2,0.29999999999999993,2
1.0,1,0.12,2020,49,11,5,71,1,3,0,14,2.5,2,0.53,1939,37,12,5,71,3,4,1,20,0.8,0,-0.010000000000000009,-5,-1,-6,-1,-0.7999999999999998,1,-0.19,2,1,1,2,0.40000000000000013,2
1.0,0,0.18,1875,54,7,3,68,0,3,2,19,1.7,1,0.48,1795,36,5,1,74,0,4,5,20,0.8,-1,0.29000000000000004,-18,-7,-9,-3,-2.1999999999999997,-1,0.26,-4,-2,-2,-1,-0.6000000000000001,2
1.0,1,0.16,2174,43,15,4,79,0,2,0,18,1.5,1,0.53,2005,52,19,7,79,2,3,0,12,0.4,1,-0.01999999999999999,6,3,2,-1,0.8,1,-0.19,13,5,3,2,1.3,2
1.0,1,0.28,1907,43,6,2,69,1,2,2,12,1.6,1,0.35,1938,49,12,5,81,0,2,0,12,0.7,-1,-0.30999999999999994,-2,-3,-1,0,-1.0,0,0.21,0,2,1,-4,-0.8999999999999999,2
1.0,0,0.23,1946,39,12,5,70,0,1,2,11,0.3,0,0.38,1955,50,18,3,70,1,7,1,11,1.0,-2,0.15999999999999998,3,3,2,0,-0.7,0,0.009999999999999953,7,0,3,1,-0.19999999999999996,0
1.0,1,0.16,2069,60,19,5,80,3,9,2,10,2.0,2,0.54,2033,45,5,2,61,2,2,1,17,0.7,1,-0.47000000000000003,3,1,0,-2,0.20000000000000018,0,-0.27,-8,-2,-5,1,0.09999999999999998,2
1.0,1,0.54,1930,37,12,3,69,0,4,3,13,0.6,2,0.15,2179,45,9,2,81,4,7,3,14,1.7,-1,0.19,0,-2,1,-3,-1.3,1,0.01999999999999999,-6,-2,-5,4,-0.10000000000000009,1
1.0,0,0.3,1942,64,13,3,76,0,3,0,13,2.4,4,0.29,2029,63,19,8,83,3,5,4,12,1.5,0,-0.13,8,3,3,0,0.3,3,-0.15000000000000002,8,3,2,2,0.8999999999999999,2
