Div,Date,HomeTeam,AwayTeam,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Time
primera,21/01/2023,Ath Madrid,Valladolid,3.0,0.0,H,18.0,7.0,8.0,1.0,12.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,17:30
primera,21/01/2023,Sevilla,Cadiz,0.0,0.0,D,17.0,4.0,9.0,1.0,15.0,14.0,8.0,1.0,1.0,4.0,0.0,1.0,20:00
primera,22/01/2023,Villarreal,Girona,0.0,0.0,D,19.0,8.0,9.0,1.0,21.0,15.0,3.0,2.0,5.0,5.0,0.0,1.0,13:00
primera,22/01/2023,Elche,Osasuna,0.0,1.0,A,13.0,8.0,4.0,4.0,19.0,9.0,7.0,2.0,2.0,1.0,0.0,0.0,15:15
primera,22/01/2023,Barcelona,Getafe,1.0,0.0,H,8.0,7.0,4.0,3.0,11.0,6.0,4.0,2.0,1.0,2.0,0.0,0.0,17:30
primera,22/01/2023,Ath Bilbao,Real Madrid,0.0,1.0,A,18.0,10.0,3.0,4.0,17.0,10.0,12.0,2.0,3.0,2.0,0.0,0.0,20:00
primera,23/01/2023,Valencia,Almeria,0.0,0.0,D,16.0,14.0,6.0,3.0,8.0,8.0,6.0,2.0,2.0,1.0,0.0,0.0,20:00
primera,27/01/2023,Almeria,Espanol,1.0,0.0,H,19.0,6.0,7.0,3.0,16.0,6.0,2.0,2.0,3.0,3.0,0.0,0.0,20:00
primera,28/01/2023,Cadiz,Mallorca,2.0,0.0,H,11.0,9.0,4.0,2.0,13.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0,13:00
primera,28/01/2023,Girona,Barcelona,0.0,0.0,D,8.0,8.0,2.0,3.0,10.0,15.0,4.0,2.0,2.0,3.0,1.0,0.0,15:15
primera,28/01/2023,Sevilla,Elche,3.0,0.0,H,22.0,6.0,8.0,1.0,7.0,8.0,5.0,2.0,1.0,3.0,0.0,1.0,17:30
primera,28/01/2023,Getafe,Betis,0.0,0.0,D,6.0,13.0,1.0,2.0,25.0,12.0,6.0,1.0,4.0,2.0,0.0,0.0,20:00
primera,29/01/2023,Valladolid,Valencia,0.0,0.0,D,13.0,15.0,6.0,2.0,14.0,15.0,4.0,7.0,3.0,1.0,0.0,0.0,13:00
primera,29/01/2023,Osasuna,Ath Madrid,0.0,0.0,D,14.0,13.0,4.0,5.0,13.0,7.0,5.0,4.0,1.0,0.0,0.0,0.0,15:15
primera,29/01/2023,Celta,Ath Bilbao,0.0,0.0,D,9.0,5.0,3.0,0.0,17.0,19.0,2.0,5.0,3.0,2.0,0.0,0.0,17:30
primera,29/01/2023,Real Madrid,Sociedad,0.0,0.0,D,20.0,8.0,7.0,3.0,8.0,19.0,10.0,3.0,1.0,4.0,0.0,0.0,20:00
primera,30/01/2023,Villarreal,Vallecano,0.0,0.0,D,12.0,11.0,3.0,3.0,11.0,18.0,5.0,4.0,2.0,3.0,0.0,0.0,20:00
primera,01/02/2023,Betis,Barcelona,0.0,0.0,D,5.0,13.0,1.0,3.0,17.0,9.0,1.0,6.0,3.0,0.0,1.0,0.0,20:00
primera,02/02/2023,Real Madrid,Valencia,0.0,0.0,D,19.0,4.0,7.0,0.0,12.0,17.0,6.0,6.0,3.0,1.0,0.0,1.0,20:00
primera,03/02/2023,Ath Bilbao,Cadiz,3.0,1.0,H,17.0,15.0,9.0,3.0,14.0,12.0,0.0,3.0,2.0,1.0,1.0,0.0,20:00
primera,04/02/2023,Espanol,Osasuna,0.0,1.0,A,9.0,9.0,4.0,3.0,9.0,17.0,4.0,3.0,3.0,5.0,1.0,1.0,13:00
primera,04/02/2023,Elche,Villarreal,2.0,1.0,H,18.0,14.0,7.0,2.0,19.0,8.0,6.0,10.0,4.0,2.0,0.0,0.0,15:15
primera,04/02/2023,Ath Madrid,Getafe,0.0,0.0,D,12.0,9.0,4.0,1.0,11.0,18.0,8.0,0.0,3.0,5.0,0.0,0.0,17:30
primera,04/02/2023,Betis,Celta,2.0,2.0,D,15.0,9.0,7.0,7.0,11.0,13.0,5.0,5.0,2.0,3.0,1.0,0.0,20:00
primera,05/02/2023,Mallorca,Real Madrid,1.0,0.0,H,4.0,20.0,1.0,1.0,29.0,14.0,1.0,12.0,5.0,5.0,0.0,0.0,13:00
primera,05/02/2023,Girona,Valencia,0.0,0.0,D,20.0,8.0,8.0,4.0,11.0,10.0,8.0,4.0,1.0,4.0,0.0,0.0,15:15
primera,05/02/2023,Sociedad,Valladolid,0.0,0.0,D,15.0,7.0,4.0,2.0,17.0,14.0,0.0,4.0,4.0,5.0,0.0,0.0,17:30
primera,05/02/2023,Barcelona,Sevilla,0.0,0.0,D,16.0,3.0,7.0,1.0,8.0,10.0,8.0,3.0,0.0,2.0,0.0,0.0,20:00
primera,06/02/2023,Vallecano,Almeria,0.0,0.0,D,15.0,14.0,11.0,5.0,16.0,9.0,3.0,7.0,3.0,3.0,0.0,0.0,20:00
primera,10/02/2023,Cadiz,Girona,2.0,0.0,H,12.0,7.0,3.0,1.0,17.0,11.0,5.0,6.0,4.0,4.0,0.0,0.0,20:00
primera,11/02/2023,Almeria,Betis,1.0,2.0,A,16.0,12.0,9.0,7.0,12.0,10.0,8.0,2.0,2.0,3.0,0.0,0.0,15:15
primera,11/02/2023,Sevilla,Mallorca,2.0,0.0,H,15.0,6.0,6.0,0.0,9.0,14.0,8.0,2.0,5.0,2.0,0.0,0.0,17:30
primera,11/02/2023,Valencia,Ath Bilbao,1.0,1.0,D,18.0,11.0,8.0,3.0,11.0,17.0,7.0,1.0,2.0,2.0,0.0,0.0,20:00
primera,12/02/2023,Getafe,Vallecano,0.0,1.0,A,13.0,19.0,4.0,4.0,21.0,19.0,5.0,6.0,4.0,4.0,1.0,0.0,13:00
primera,12/02/2023,Celta,Ath Madrid,0.0,0.0,D,14.0,10.0,3.0,2.0,10.0,13.0,7.0,5.0,2.0,2.0,0.0,1.0,15:15
primera,12/02/2023,Valladolid,Osasuna,0.0,0.0,D,18.0,15.0,5.0,4.0,13.0,16.0,10.0,4.0,1.0,3.0,0.0,0.0,17:30
primera,12/02/2023,Villarreal,Barcelona,0.0,1.0,A,11.0,7.0,2.0,4.0,22.0,18.0,6.0,2.0,4.0,4.0,0.0,0.0,20:00
primera,13/02/2023,Espanol,Sociedad,0.0,1.0,A,10.0,11.0,6.0,5.0,9.0,17.0,4.0,3.0,4.0,1.0,1.0,0.0,20:00
primera,15/02/2023,Real Madrid,Elche,3.0,0.0,H,26.0,7.0,13.0,0.0,5.0,13.0,6.0,4.0,1.0,3.0,0.0,0.0,20:00
primera,17/02/2023,Girona,Almeria,4.0,0.0,H,14.0,16.0,8.0,4.0,10.0,8.0,1.0,7.0,1.0,1.0,0.0,0.0,20:00
primera,18/02/2023,Sociedad,Celta,1.0,0.0,H,9.0,18.0,3.0,4.0,14.0,12.0,3.0,7.0,3.0,5.0,0.0,1.0,13:00
primera,18/02/2023,Betis,Valladolid,2.0,1.0,H,16.0,17.0,10.0,3.0,18.0,15.0,4.0,6.0,3.0,5.0,0.0,0.0,15:15
primera,18/02/2023,Mallorca,Villarreal,2.0,1.0,H,13.0,8.0,5.0,4.0,19.0,8.0,4.0,4.0,5.0,0.0,0.0,1.0,17:30
primera,18/02/2023,Osasuna,Real Madrid,0.0,0.0,D,11.0,11.0,4.0,6.0,17.0,7.0,5.0,5.0,3.0,2.0,0.0,0.0,20:00
primera,19/02/2023,Elche,Espanol,0.0,0.0,D,19.0,11.0,5.0,4.0,11.0,12.0,10.0,5.0,2.0,3.0,1.0,0.0,13:00
primera,19/02/2023,Vallecano,Sevilla,0.0,1.0,A,18.0,7.0,5.0,2.0,15.0,6.0,7.0,3.0,4.0,1.0,0.0,0.0,15:15
primera,19/02/2023,Ath Madrid,Ath Bilbao,0.0,0.0,D,17.0,8.0,5.0,2.0,7.0,13.0,6.0,5.0,2.0,3.0,0.0,0.0,17:30
primera,19/02/2023,Barcelona,Cadiz,2.0,0.0,H,16.0,14.0,5.0,4.0,15.0,18.0,5.0,6.0,2.0,3.0,0.0,0.0,20:00
primera,20/02/2023,Getafe,Valencia,0.0,0.0,D,15.0,8.0,6.0,3.0,11.0,8.0,4.0,5.0,6.0,1.0,0.0,0.0,20:00
primera,24/02/2023,Elche,Betis,2.0,0.0,H,4.0,21.0,2.0,9.0,16.0,9.0,3.0,3.0,4.0,1.0,2.0,0.0,20:00
primera,25/02/2023,Espanol,Mallorca,1.0,1.0,D,9.0,15.0,3.0,4.0,15.0,18.0,0.0,4.0,2.0,2.0,0.0,0.0,13:00
primera,25/02/2023,Cadiz,Vallecano,0.0,0.0,D,5.0,11.0,3.0,2.0,19.0,19.0,4.0,6.0,3.0,4.0,0.0,1.0,15:15
primera,25/02/2023,Real Madrid,Ath Madrid,0.0,0.0,D,18.0,7.0,7.0,2.0,10.0,8.0,7.0,4.0,3.0,3.0,0.0,1.0,17:30
primera,25/02/2023,Valencia,Sociedad,1.0,0.0,H,8.0,11.0,3.0,3.0,13.0,12.0,7.0,8.0,6.0,3.0,0.0,0.0,20:00
primera,26/02/2023,Ath Bilbao,Girona,1.0,3.0,A,17.0,8.0,3.0,4.0,17.0,8.0,11.0,3.0,5.0,5.0,0.0,0.0,13:00
primera,26/02/2023,Celta,Valladolid,2.0,0.0,H,18.0,6.0,4.0,3.0,6.0,5.0,5.0,4.0,1.0,3.0,0.0,1.0,15:15
primera,26/02/2023,Almeria,Barcelona,1.0,0.0,H,7.0,14.0,4.0,1.0,13.0,11.0,4.0,7.0,3.0,3.0,0.0,0.0,17:30
primera,26/02/2023,Sevilla,Osasuna,0.0,1.0,A,22.0,11.0,8.0,4.0,10.0,15.0,10.0,2.0,4.0,2.0,1.0,0.0,20:00
primera,27/02/2023,Villarreal,Getafe,1.0,1.0,D,11.0,8.0,5.0,3.0,9.0,13.0,6.0,6.0,0.0,1.0,0.0,0.0,20:00
segunda,22/08/99,Albacete,Eibar,1.0,1.0,D,,,,,,,,,,,,,
segunda,22/08/99,Badajoz,Getafe,0.0,1.0,A,,,,,,,,,,,,,
segunda,22/08/99,Compostela,Recreativo,0.0,0.0,D,,,,,,,,,,,,,
segunda,22/08/99,Cordoba,Sp Gijon,0.0,1.0,A,,,,,,,,,,,,,
segunda,22/08/99,Extremadura,Ath Madrid B,0.0,0.0,D,,,,,,,,,,,,,
segunda,22/08/99,Las Palmas,Tenerife,1.0,0.0,H,,,,,,,,,,,,,
segunda,22/08/99,Leganes,Merida,0.0,0.0,D,,,,,,,,,,,,,
segunda,22/08/99,Lleida,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
segunda,22/08/99,Logrones,Levante,2.0,0.0,H,,,,,,,,,,,,,
segunda,22/08/99,Osasuna,Toledo,2.0,0.0,H,,,,,,,,,,,,,
segunda,22/08/99,Salamanca,Elche,0.0,1.0,A,,,,,,,,,,,,,
segunda,29/08/99,Ath Madrid B,Leganes,1.0,2.0,A,,,,,,,,,,,,,
segunda,29/08/99,Eibar,Badajoz,0.0,0.0,D,,,,,,,,,,,,,
segunda,29/08/99,Elche,Albacete,1.0,0.0,H,,,,,,,,,,,,,
segunda,29/08/99,Getafe,Extremadura,0.0,0.0,D,,,,,,,,,,,,,
segunda,29/08/99,Levante,Lleida,2.0,0.0,H,,,,,,,,,,,,,
segunda,29/08/99,Merida,Osasuna,2.0,0.0,H,,,,,,,,,,,,,
segunda,29/08/99,Recreativo,Cordoba,0.0,0.0,D,,,,,,,,,,,,,
segunda,29/08/99,Sp Gijon,Las Palmas,1.0,2.0,A,,,,,,,,,,,,,
segunda,29/08/99,Tenerife,Logrones,1.0,0.0,H,,,,,,,,,,,,,
segunda,29/08/99,Toledo,Compostela,0.0,0.0,D,,,,,,,,,,,,,
segunda,29/08/99,Villarreal,Salamanca,0.0,0.0,D,,,,,,,,,,,,,
segunda,04/09/99,Badajoz,Elche,1.0,0.0,H,,,,,,,,,,,,,
segunda,04/09/99,Compostela,Merida,0.0,0.0,D,,,,,,,,,,,,,
segunda,04/09/99,Extremadura,Leganes,2.0,0.0,H,,,,,,,,,,,,,
segunda,04/09/99,Osasuna,Ath Madrid B,1.0,0.0,H,,,,,,,,,,,,,
segunda,05/09/99,Albacete,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
segunda,05/09/99,Cordoba,Toledo,0.0,0.0,D,,,,,,,,,,,,,
segunda,05/09/99,Getafe,Eibar,0.0,0.0,D,,,,,,,,,,,,,
segunda,05/09/99,Las Palmas,Recreativo,1.0,1.0,D,,,,,,,,,,,,,
segunda,05/09/99,Lleida,Tenerife,1.0,0.0,H,,,,,,,,,,,,,
segunda,05/09/99,Logrones,Sp Gijon,1.0,0.0,H,,,,,,,,,,,,,
segunda,05/09/99,Salamanca,Levante,0.0,0.0,D,,,,,,,,,,,,,
segunda,11/09/99,Ath Madrid B,Compostela,0.0,2.0,A,,,,,,,,,,,,,
segunda,11/09/99,Eibar,Extremadura,0.0,1.0,A,,,,,,,,,,,,,
segunda,11/09/99,Elche,Getafe,1.0,0.0,H,,,,,,,,,,,,,
segunda,11/09/99,Toledo,Las Palmas,1.0,1.0,D,,,,,,,,,,,,,
segunda,12/09/99,Leganes,Osasuna,0.0,1.0,A,,,,,,,,,,,,,
segunda,12/09/99,Levante,Albacete,1.0,0.0,H,,,,,,,,,,,,,
segunda,12/09/99,Merida,Cordoba,0.0,0.0,D,,,,,,,,,,,,,
segunda,12/09/99,Recreativo,Logrones,1.0,0.0,H,,,,,,,,,,,,,
segunda,12/09/99,Sp Gijon,Lleida,0.0,1.0,A,,,,,,,,,,,,,
segunda,12/09/99,Tenerife,Salamanca,1.0,1.0,D,,,,,,,,,,,,,
segunda,12/09/99,Villarreal,Badajoz,0.0,0.0,D,,,,,,,,,,,,,
segunda,18/09/99,Albacete,Tenerife,0.0,0.0,D,,,,,,,,,,,,,
segunda,18/09/99,Eibar,Elche,0.0,1.0,A,,,,,,,,,,,,,
segunda,18/09/99,Las Palmas,Merida,0.0,0.0,D,,,,,,,,,,,,,
segunda,18/09/99,Lleida,Recreativo,0.0,0.0,D,,,,,,,,,,,,,
segunda,18/09/99,Salamanca,Sp Gijon,3.0,0.0,H,,,,,,,,,,,,,
segunda,19/09/99,Badajoz,Levante,0.0,1.0,A,,,,,,,,,,,,,
segunda,19/09/99,Compostela,Leganes,0.0,0.0,D,,,,,,,,,,,,,
segunda,19/09/99,Cordoba,Ath Madrid B,1.0,0.0,H,,,,,,,,,,,,,
segunda,19/09/99,Extremadura,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
segunda,19/09/99,Getafe,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
segunda,19/09/99,Logrones,Toledo,2.0,0.0,H,,,,,,,,,,,,,
segunda,25/09/99,Ath Madrid B,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
segunda,25/09/99,Levante,Getafe,1.0,0.0,H,,,,,,,,,,,,,
segunda,26/09/99,Elche,Extremadura,0.0,0.0,D,,,,,,,,,,,,,
segunda,26/09/99,Leganes,Cordoba,1.0,0.0,H,,,,,,,,,,,,,
segunda,26/09/99,Merida,Logrones,2.0,1.0,H,,,,,,,,,,,,,
segunda,26/09/99,Osasuna,Compostela,2.0,1.0,H,,,,,,,,,,,,,
segunda,26/09/99,Recreativo,Salamanca,0.0,1.0,A,,,,,,,,,,,,,
segunda,26/09/99,Sp Gijon,Albacete,0.0,1.0,A,,,,,,,,,,,,,
segunda,26/09/99,Tenerife,Badajoz,0.0,1.0,A,,,,,,,,,,,,,
segunda,26/09/99,Toledo,Lleida,0.0,3.0,A,,,,,,,,,,,,,
segunda,26/09/99,Villarreal,Eibar,0.0,3.0,A,,,,,,,,,,,,,
segunda,02/10/99,Cordoba,Osasuna,1.0,1.0,D,,,,,,,,,,,,,
segunda,02/10/99,Getafe,Tenerife,0.0,1.0,A,,,,,,,,,,,,,
segunda,02/10/99,Las Palmas,Leganes,2.0,0.0,H,,,,,,,,,,,,,
segunda,03/10/99,Albacete,Recreativo,0.0,0.0,D,,,,,,,,,,,,,
segunda,03/10/99,Badajoz,Sp Gijon,0.0,0.0,D,,,,,,,,,,,,,
segunda,03/10/99,Eibar,Levante,2.0,2.0,D,,,,,,,,,,,,,
segunda,03/10/99,Elche,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
segunda,03/10/99,Extremadura,Compostela,3.0,0.0,H,,,,,,,,,,,,,
segunda,03/10/99,Lleida,Merida,0.0,0.0,D,,,,,,,,,,,,,
segunda,03/10/99,Logrones,Ath Madrid B,0.0,0.0,D,,,,,,,,,,,,,
segunda,03/10/99,Salamanca,Toledo,0.0,0.0,D,,,,,,,,,,,,,
segunda,09/10/99,Ath Madrid B,Lleida,1.0,1.0,D,,,,,,,,,,,,,
segunda,09/10/99,Compostela,Cordoba,0.0,1.0,A,,,,,,,,,,,,,
segunda,09/10/99,Levante,Elche,1.0,1.0,D,,,,,,,,,,,,,
segunda,09/10/99,Osasuna,Las Palmas,1.0,0.0,H,,,,,,,,,,,,,
segunda,09/10/99,Recreativo,Badajoz,1.0,0.0,H,,,,,,,,,,,,,
segunda,09/10/99,Sp Gijon,Getafe,1.0,0.0,H,,,,,,,,,,,,,
segunda,09/10/99,Tenerife,Eibar,0.0,1.0,A,,,,,,,,,,,,,
segunda,09/10/99,Toledo,Albacete,0.0,2.0,A,,,,,,,,,,,,,
segunda,09/10/99,Villarreal,Extremadura,0.0,0.0,D,,,,,,,,,,,,,
segunda,10/10/99,Leganes,Logrones,0.0,0.0,D,,,,,,,,,,,,,
segunda,10/10/99,Merida,Salamanca,0.0,1.0,A,,,,,,,,,,,,,
segunda,12/10/99,Badajoz,Toledo,0.0,1.0,A,,,,,,,,,,,,,
segunda,12/10/99,Elche,Tenerife,1.0,1.0,D,,,,,,,,,,,,,
segunda,12/10/99,Extremadura,Cordoba,0.0,0.0,D,,,,,,,,,,,,,
segunda,12/10/99,Getafe,Recreativo,1.0,0.0,H,,,,,,,,,,,,,
segunda,12/10/99,Logrones,Osasuna,1.0,0.0,H,,,,,,,,,,,,,
segunda,12/10/99,Salamanca,Ath Madrid B,1.0,0.0,H,,,,,,,,,,,,,
segunda,12/10/99,Villarreal,Levante,1.0,1.0,D,,,,,,,,,,,,,
segunda,13/10/99,Albacete,Merida,0.0,0.0,D,,,,,,,,,,,,,
segunda,13/10/99,Eibar,Sp Gijon,1.0,1.0,D,,,,,,,,,,,,,
segunda,13/10/99,Las Palmas,Compostela,0.0,0.0,D,,,,,,,,,,,,,
segunda,13/10/99,Lleida,Leganes,0.0,0.0,D,,,,,,,,,,,,,
segunda,16/10/99,Leganes,Salamanca,0.0,1.0,A,,,,,,,,,,,,,
segunda,16/10/99,Recreativo,Eibar,0.0,0.0,D,,,,,,,,,,,,,
segunda,17/10/99,Ath Madrid B,Albacete,0.0,0.0,D,,,,,,,,,,,,,
segunda,17/10/99,Compostela,Logrones,1.0,0.0,H,,,,,,,,,,,,,
segunda,17/10/99,Cordoba,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
segunda,17/10/99,Levante,Extremadura,0.0,1.0,A,,,,,,,,,,,,,
segunda,17/10/99,Merida,Badajoz,0.0,0.0,D,,,,,,,,,,,,,
segunda,17/10/99,Osasuna,Lleida,0.0,0.0,D,,,,,,,,,,,,,
segunda,17/10/99,Sp Gijon,Elche,0.0,1.0,A,,,,,,,,,,,,,
segunda,17/10/99,Tenerife,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
segunda,17/10/99,Toledo,Getafe,0.0,0.0,D,,,,,,,,,,,,,
segunda,23/10/99,Extremadura,Las Palmas,1.0,0.0,H,,,,,,,,,,,,,
segunda,24/10/99,Albacete,Leganes,0.0,0.0,D,,,,,,,,,,,,,
segunda,24/10/99,Badajoz,Ath Madrid B,1.0,0.0,H,,,,,,,,,,,,,
segunda,24/10/99,Eibar,Toledo,1.0,0.0,H,,,,,,,,,,,,,
segunda,24/10/99,Elche,Recreativo,0.0,1.0,A,,,,,,,,,,,,,
segunda,24/10/99,Getafe,Merida,0.0,0.0,D,,,,,,,,,,,,,
segunda,24/10/99,Levante,Tenerife,1.0,0.0,H,,,,,,,,,,,,,
segunda,24/10/99,Lleida,Compostela,1.0,0.0,H,,,,,,,,,,,,,
segunda,24/10/99,Logrones,Cordoba,0.0,0.0,D,,,,,,,,,,,,,
segunda,24/10/99,Salamanca,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
segunda,24/10/99,Villarreal,Sp Gijon,1.0,2.0,A,,,,,,,,,,,,,
segunda,30/10/99,Cordoba,Lleida,1.0,1.0,D,,,,,,,,,,,,,
segunda,30/10/99,Las Palmas,Logrones,0.0,0.0,D,,,,,,,,,,,,,
segunda,31/10/99,Compostela,Salamanca,0.0,0.0,D,,,,,,,,,,,,,
segunda,31/10/99,Leganes,Badajoz,0.0,0.0,D,,,,,,,,,,,,,
segunda,31/10/99,Merida,Eibar,1.0,1.0,D,,,,,,,,,,,,,
segunda,31/10/99,Osasuna,Albacete,0.0,0.0,D,,,,,,,,,,,,,
segunda,31/10/99,Recreativo,Villarreal,0.0,1.0,A,,,,,,,,,,,,,
segunda,31/10/99,Sp Gijon,Levante,2.0,0.0,H,,,,,,,,,,,,,
segunda,31/10/99,Tenerife,Extremadura,1.0,0.0,H,,,,,,,,,,,,,
segunda,31/10/99,Toledo,Elche,1.0,0.0,H,,,,,,,,,,,,,
segunda,01/11/99,Ath Madrid B,Getafe,0.0,0.0,D,,,,,,,,,,,,,
segunda,06/11/99,Getafe,Leganes,0.0,1.0,A,,,,,,,,,,,,,
segunda,06/11/99,Salamanca,Cordoba,2.0,1.0,H,,,,,,,,,,,,,
segunda,07/11/99,Albacete,Compostela,0.0,0.0,D,,,,,,,,,,,,,
segunda,07/11/99,Badajoz,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
segunda,07/11/99,Eibar,Ath Madrid B,0.0,0.0,D,,,,,,,,,,,,,
segunda,07/11/99,Elche,Merida,0.0,1.0,A,,,,,,,,,,,,,
segunda,07/11/99,Extremadura,Logrones,2.0,0.0,H,,,,,,,,,,,,,
segunda,07/11/99,Levante,Recreativo,0.0,0.0,D,,,,,,,,,,,,,
segunda,07/11/99,Lleida,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
segunda,07/11/99,Tenerife,Sp Gijon,0.0,0.0,D,,,,,,,,,,,,,
segunda,07/11/99,Villarreal,Toledo,2.0,1.0,H,,,,,,,,,,,,,
segunda,13/11/99,Leganes,Eibar,2.0,0.0,H,,,,,,,,,,,,,
segunda,13/11/99,Logrones,Lleida,0.0,0.0,D,,,,,,,,,,,,,
segunda,13/11/99,Recreativo,Tenerife,0.0,0.0,D,,,,,,,,,,,,,
segunda,14/11/99,Ath Madrid B,Elche,2.0,0.0,H,,,,,,,,,,,,,
segunda,14/11/99,Compostela,Badajoz,0.0,0.0,D,,,,,,,,,,,,,
segunda,14/11/99,Cordoba,Albacete,3.0,1.0,H,,,,,,,,,,,,,
segunda,14/11/99,Las Palmas,Salamanca,0.0,1.0,A,,,,,,,,,,,,,
segunda,14/11/99,Merida,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
segunda,14/11/99,Osasuna,Getafe,0.0,0.0,D,,,,,,,,,,,,,
segunda,14/11/99,Sp Gijon,Extremadura,1.0,0.0,H,,,,,,,,,,,,,
segunda,14/11/99,Toledo,Levante,0.0,0.0,D,,,,,,,,,,,,,
segunda,20/11/99,Albacete,Las Palmas,1.0,1.0,D,,,,,,,,,,,,,
segunda,21/11/99,Badajoz,Cordoba,0.0,0.0,D,,,,,,,,,,,,,
segunda,21/11/99,Eibar,Osasuna,2.0,1.0,H,,,,,,,,,,,,,
segunda,21/11/99,Elche,Leganes,1.0,0.0,H,,,,,,,,,,,,,
segunda,21/11/99,Extremadura,Lleida,1.0,0.0,H,,,,,,,,,,,,,
segunda,21/11/99,Getafe,Compostela,1.0,0.0,H,,,,,,,,,,,,,
segunda,21/11/99,Levante,Merida,2.0,0.0,H,,,,,,,,,,,,,
segunda,21/11/99,Salamanca,Logrones,0.0,0.0,D,,,,,,,,,,,,,
segunda,21/11/99,Sp Gijon,Recreativo,1.0,1.0,D,,,,,,,,,,,,,
segunda,21/11/99,Tenerife,Toledo,1.0,0.0,H,,,,,,,,,,,,,
segunda,21/11/99,Villarreal,Ath Madrid B,0.0,1.0,A,,,,,,,,,,,,,
segunda,27/11/99,Compostela,Eibar,2.0,1.0,H,,,,,,,,,,,,,
segunda,27/11/99,Las Palmas,Badajoz,0.0,0.0,D,,,,,,,,,,,,,
segunda,27/11/99,Lleida,Salamanca,0.0,1.0,A,,,,,,,,,,,,,
segunda,28/11/99,Ath Madrid B,Levante,1.0,0.0,H,,,,,,,,,,,,,
segunda,28/11/99,Cordoba,Getafe,0.0,1.0,A,,,,,,,,,,,,,
segunda,28/11/99,Leganes,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
segunda,28/11/99,Logrones,Albacete,2.0,0.0,H,,,,,,,,,,,,,
segunda,28/11/99,Merida,Tenerife,0.0,0.0,D,,,,,,,,,,,,,
segunda,28/11/99,Osasuna,Elche,0.0,1.0,A,,,,,,,,,,,,,
segunda,28/11/99,Recreativo,Extremadura,0.0,0.0,D,,,,,,,,,,,,,
segunda,28/11/99,Toledo,Sp Gijon,0.0,0.0,D,,,,,,,,,,,,,
segunda,04/12/99,Albacete,Lleida,0.0,1.0,A,,,,,,,,,,,,,
segunda,04/12/99,Tenerife,Ath Madrid B,1.0,0.0,H,,,,,,,,,,,,,
segunda,05/12/99,Badajoz,Logrones,1.0,1.0,D,,,,,,,,,,,,,
segunda,05/12/99,Eibar,Cordoba,0.0,1.0,A,,,,,,,,,,,,,
segunda,05/12/99,Elche,Compostela,1.0,0.0,H,,,,,,,,,,,,,
segunda,05/12/99,Extremadura,Salamanca,1.0,0.0,H,,,,,,,,,,,,,
segunda,05/12/99,Getafe,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
segunda,05/12/99,Levante,Leganes,2.0,1.0,H,,,,,,,,,,,,,
segunda,05/12/99,Recreativo,Toledo,1.0,0.0,H,,,,,,,,,,,,,
segunda,05/12/99,Sp Gijon,Merida,0.0,0.0,D,,,,,,,,,,,,,
segunda,05/12/99,Villarreal,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
segunda,11/12/99,Ath Madrid B,Sp Gijon,0.0,0.0,D,,,,,,,,,,,,,
segunda,11/12/99,Compostela,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
segunda,11/12/99,Las Palmas,Eibar,1.0,0.0,H,,,,,,,,,,,,,
segunda,11/12/99,Logrones,Getafe,0.0,0.0,D,,,,,,,,,,,,,
segunda,11/12/99,Osasuna,Levante,2.0,0.0,H,,,,,,,,,,,,,
segunda,11/12/99,Salamanca,Albacete,0.0,0.0,D,,,,,,,,,,,,,
segunda,12/12/99,Cordoba,Elche,1.0,1.0,D,,,,,,,,,,,,,
segunda,12/12/99,Leganes,Tenerife,0.0,2.0,A,,,,,,,,,,,,,
segunda,12/12/99,Lleida,Badajoz,0.0,0.0,D,,,,,,,,,,,,,
segunda,12/12/99,Merida,Recreativo,1.0,0.0,H,,,,,,,,,,,,,
segunda,12/12/99,Toledo,Extremadura,1.0,0.0,H,,,,,,,,,,,,,
segunda,18/12/99,Badajoz,Salamanca,2.0,0.0,H,,,,,,,,,,,,,
segunda,18/12/99,Eibar,Logrones,0.0,2.0,A,,,,,,,,,,,,,
segunda,18/12/99,Extremadura,Albacete,1.0,0.0,H,,,,,,,,,,,,,
segunda,19/12/99,Elche,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
segunda,19/12/99,Getafe,Lleida,1.0,0.0,H,,,,,,,,,,,,,
